respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Eu aceito participar do projeto citado acima, voluntariamente, após ter sido devidamente esclarecido.",Eu sou um,Qual a sua idade (em anos)?,Há quanto tempo você se formou em Medicina (em anos)?,Região geográfica onde atua:,Eu trabalho em um: (Mais que 1 alternativa poderá ser selecionada),,,,,Seu hospital é um hospital escola?,"Seu hospital possui acreditação JCI, ONA, QMentum ou similar?","Quais outros campos você pratica, além da anestesia? (Mais que 1 alternativa poderá ser selecionada)",,,,,,,Você possui MBA?,"Como você classifica seu grau de familiaridade sobre ""Assistência Baseada em Valor (Value Based Healthcare - VBHC)""?","Na sua opinião, o que está provocando a discussão atual sobre a necessidade de transformar o sistema de saúde, de um modelo que remunera por volume (Fee-for-Service) para um modelo que remunera por valor (Fee-for-Value), ou seja, pelos desfechos em saúde obtidos? (Mais que 1 alternativa poderá ser selecionada)",,,,,,"A remuneração de determinado grupo de anestesiologia está atrelada a cada atendimento realizado ao paciente, a partir dos códigos faturados pelo hospital com as operadoras de saúde. Este grupo é remunerado por qual sistema?",Qual o grau de confiança em sua resposta?,"O seu grupo é chamado pela direção do hospital para participar de uma reestruturação na maneira de atender os pacientes que serão submetidos a colecistectomias VLP. A direção informa que negociou com a operada o pagamento de um valor único para cada paciente elegível, da primeira consulta até 30 dias após a cirurgia, incluindo complicações, reinternações e a monitorização dos desfechos. O que o seu hospital negociou foi um:",Qual o grau de confiança em sua resposta?,"Como você define ""Valor"" em Saúde?",Qual o grau de confiança em sua resposta?,Você conhece a Equação de Valor proposta por Porter e Teisberg em 2006?,"Assinale os componentes da equação de valor de Porter (Michael Porter, Redefining Healthcare, 2006)",,Qual o grau de confiança em sua resposta?,"De 1 a 5, qual o grau de importância que você atribui às estratégias abaixo que visam melhorar o desempenho do sistema de saúde? Assinale, em seguida, aquelas já implementadas no seu hospital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,As linhas de cuidado e os critérios de pertinência do uso de recursos são ferramentas que ajudam a reduzir a variação indesejada da prática clínica. Qual seu grau de concordância com as afirmações abaixo,,,Como você é remunerado atualmente pelo seu trabalho?,Qual seu grau de satisfação com o seu modelo atual de remuneração?,Você estaria disposto a participar de projetos em parceria com o Hospital que envolvessem os conceitos de Fee-For-Value (Remuneração baseada em valor) na qual tanto o hospital quanto os médicos receberiam um valor único pelo ciclo do cuidado com cobertura de complicações relacionadas ao tratamento realizado e parte da remuneração atrelada aos desfechos?
118448291255,453171286,10/20/2023 01:04:58 AM,10/20/2023 01:17:52 AM,177.158.32.186,,,,,Aceito,Anestesiologista formado,57,35,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,100%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",100%,Sim,Satisfação,Custo,80%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,Discordo,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118448234229,453171286,10/19/2023 11:00:39 PM,10/19/2023 11:09:45 PM,104.28.63.140,,,,,Aceito,Anestesiologista formado,42,17,Sul,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Sim,,,,Ensino,,Responsabilidades administrativas,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,3,,,,,,,,,5 (mais importante),,,,2,,,,,,,,3,,,,,,,,4,,,,,,,4,,,,1 (menos importante),,,,,,,"Nem concordo, nem discordo",Concordo,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
118448204216,453171286,10/19/2023 10:04:33 PM,10/19/2023 10:15:40 PM,187.66.138.51,,,,,Aceito,Anestesiologista formado,44,18,Sul,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,Implementada no meu hospital,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,Implementada no meu hospital,,,3,,,,,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118448192257,453171286,10/19/2023 09:45:43 PM,10/19/2023 09:56:11 PM,177.63.106.93,,,,,Aceito,Anestesiologista formado,89,59,Nordeste,,,,,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,,,,,,,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,,,,,,Prefiro não dizer,Prefiro não dizer,100%,Prefiro não dizer,100%,Prefiro não dizer,100%,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,100%,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer
118448179215,453171286,10/19/2023 09:23:14 PM,10/19/2023 09:30:54 PM,149.78.206.35,,,,,Aceito,Anestesiologista formado,37,13,Sul,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Não,Sim,,,,,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118448164014,453171286,10/19/2023 08:58:38 PM,10/19/2023 09:05:29 PM,191.36.206.233,,,,,Aceito,Anestesiologista formado,42,16,Sudeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,20%,,,,4,,,Implementada no meu hospital,,,3,,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,3,,,,Implementada no meu hospital,,2,,,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,2,,,,Prefiro não dizer,,,,,,,
118448132155,453171286,10/19/2023 08:09:44 PM,10/19/2023 08:14:22 PM,104.28.63.138,,,,,Aceito,Anestesiologista formado,61,37 ,Sul,,,,Hospital público – como autônomo,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,Prefiro não dizer,20%,Pacote Cirúrgico,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,20%,Não,Prefiro não dizer,Prefiro não dizer,20%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,
118448124180,453171286,10/19/2023 07:57:49 PM,10/19/2023 08:13:56 PM,191.214.34.25,,,,,Aceito,Anestesiologista formado,59,35,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,100%,,,3,,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,3,,,,,,,,,,Prefiro não dizer,,1 (menos importante),,,,,,,,2,,,,,,,,3,,,,,,,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Não
118448125660,453171286,10/19/2023 08:00:13 PM,10/19/2023 08:10:39 PM,189.100.70.22,,,,,Aceito,Anestesiologista formado,51,25,Sudeste,Hospital privado – como contratado assalariado,,,,,Sim,Prefiro não dizer,,,,,,,Prefiro não dizer,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",40%,Pacote Cirúrgico,80%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",40%,Não,Não conheço,Não conheço,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118448106366,453171286,10/19/2023 07:31:26 PM,10/19/2023 07:41:05 PM,177.174.235.232,,,,,Aceito,Anestesiologista formado,35,10,Norte,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Prefiro não dizer,Não,Prática exclusiva de anestesia,,,,,Responsabilidades administrativas,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Capitation, recebendo um valor fixo por cada paciente atendido",80%,Bundle,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Custo,Desfechos,20%,,,3,,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,1 (menos importante),,,,,,,,,,4,,,,1 (menos importante),,,,,,,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118448088412,453171286,10/19/2023 07:07:22 PM,10/19/2023 07:17:14 PM,177.174.207.105,,,,,Aceito,Anestesiologista formado,47,24,Sul,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Custo,Desfechos,60%,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,Implementada no meu hospital,,,3,,,,,,Discordo totalmente,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
118448064126,453171286,10/19/2023 06:36:12 PM,10/19/2023 06:44:13 PM,177.82.181.27,,,,,Aceito,Anestesiologista formado,39,13,Sudeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Não,Sim,Prática exclusiva de anestesia,,,Ensino,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Bundle,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Custo,Desfechos,20%,,,,4,,,,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118448045782,453171286,10/19/2023 06:14:09 PM,10/19/2023 06:26:44 PM,189.5.255.77,,,,,Aceito,Anestesiologista formado,59,35,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,Responsabilidades administrativas,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Capitation, recebendo um valor fixo por cada paciente atendido",60%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Sim,Não conheço,Não conheço,100%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118448043259,453171286,10/19/2023 04:25:06 PM,10/19/2023 06:23:19 PM,200.225.223.209,,,,,Aceito,Residente,30,4,Sul,Hospital privado – como contratado assalariado,,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Capitation, recebendo um valor fixo por cada paciente atendido",40%,Bundle,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,Concordo totalmente,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
118448010171,453171286,10/19/2023 05:35:44 PM,10/19/2023 05:40:12 PM,187.18.126.50,,,,,Aceito,Residente,26,1,Sul,Hospital privado – como contratado assalariado,,,,,Não,Sim,,Cuidados intensivos,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,100%,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,2,,,,,,,,3,,,,,,,3,,,,,Prefiro não dizer,Discordo totalmente,Discordo,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Não
118447976973,453171286,10/19/2023 04:59:13 PM,10/19/2023 05:21:37 PM,177.174.205.35,,,,,Aceito,Anestesiologista formado,56,32,Sul,Hospital privado – como contratado assalariado,,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Sim,Desfechos,Custo,100%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,Concordo totalmente,Discordo totalmente,Discordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118447990717,453171286,10/19/2023 05:13:52 PM,10/19/2023 05:18:57 PM,186.204.61.223,,,,,Aceito,Anestesiologista formado,70,45,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,,,,,Pesquisa,Responsabilidades administrativas,,Sim,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Capitation, recebendo um valor fixo por cada paciente atendido",80%,Prefiro não dizer,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,,,3,,,,,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,,"Nem concordo, nem discordo",Concordo,Prefiro não dizer,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Prefiro não dizer
118447828800,453171286,10/19/2023 02:31:11 PM,10/19/2023 05:09:37 PM,104.28.63.138,,,,,Aceito,Anestesiologista formado,39,12,Sul,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Não,,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",100%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,Concordo,Discordo totalmente,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118447975201,453171286,10/19/2023 04:57:50 PM,10/19/2023 05:02:55 PM,177.107.26.49,,,,,Aceito,Anestesiologista formado,30,6,Nordeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Não,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Prefiro não dizer,20%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,3,,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,3,,,,,,,,4,,,,,,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
